dex_00553|It uses its explosive speed and razor-sharp claws to bring down prey. Running along winding paths is not its strong suit.|It uses its explosive speed and razor-sharp claws to bring down prey. Running along winding paths is not its strong suit.
dex_00554|It uses its explosive speed and razor-sharp claws to bring down prey. Running along winding paths is not its strong suit.|It uses its explosive speed and razor-sharp claws to bring down prey. Running along winding paths is not its strong suit.
dex_00555|This hot-blooded Pokémon is filled with curiosity. When it gets angry or starts fighting, its short mane gets hot.|This hot-blooded Pokémon is filled with curiosity. When it gets angry or starts fighting, its short mane gets hot.
dex_00556|Trying to pet Litten before it trusts you will result in a nasty scratch from its sharp claws. Be careful.|Trying to pet Litten before it trusts you will result in a nasty scratch from its sharp claws. Be careful.
dex_00557|While shining a light and pretending to be a guide, it leeches off the life force of any who follow it.|While shining a light and pretending to be a guide, it leeches off the life force of any who follow it.
dex_00558|It uses its normally folded third set of legs when in Showdown Mode. This places a huge burden on its body, so it can’t stay in this mode for long.|It uses its normally folded third set of legs when in Showdown Mode. This places a huge burden on its body, so it can’t stay in this mode for long.
dex_00559|In the evening, it takes great delight in popping out of rivers and startling people. It feeds on aquatic moss that grows on rocks in the riverbed.|In the evening, it takes great delight in popping out of rivers and startling people. It feeds on aquatic moss that grows on rocks in the riverbed.
dex_00560|An extremely cautious Pokémon. It cloaks its body with its fluffy ear fur when it senses danger.|An extremely cautious Pokémon. It cloaks its body with its fluffy ear fur when it senses danger.
dex_00561|This Pokémon lives in ponds with clean water. It is known to ferry small Pokémon across ponds by carrying them on the broad leaf on its head.|This Pokémon lives in ponds with clean water. It is known to ferry small Pokémon across ponds by carrying them on the broad leaf on its head.
dex_00562|The force of this Pokémon’s loud voice isn’t just the sound—it’s also the wave of air pressure that blows opponents away and damages them.|The force of this Pokémon’s loud voice isn’t just the sound—it’s also the wave of air pressure that blows opponents away and damages them.
dex_00563|It has the ability to sense the auras of all things. It understands human speech.|It has the ability to sense the auras of all things. It understands human speech.
dex_00564|When it hears festive music, all the cells in its body become stimulated, and it begins moving in rhythm. It does not quail even when it faces a tough opponent.|When it hears festive music, all the cells in its body become stimulated, and it begins moving in rhythm. It does not quail even when it faces a tough opponent.
dex_00565|Lugia is so powerful even a light fluttering of its wings can blow apart houses. As a result, it chooses to live out of sight deep under the sea.|Lugia is so powerful even a light fluttering of its wings can blow apart houses. As a result, it chooses to live out of sight deep under the sea.
dex_00566|Uses its gleaming fins to hunt its prey. The view of Lumineon schooling near the surface of the sea at night is breathtaking— it's as though there were shining stars right there.|Uses its gleaming fins to hunt its prey. The view of Lumineon schooling near the surface of the sea at night is breathtaking— it's as though there were shining stars right there.
dex_00567|It steals the light from its surroundings and then becomes the full moon, showering its own light across the night sky.|It steals the light from its surroundings and then becomes the full moon, showering its own light across the night sky.
dex_00568|It was discovered at the site of a meteor strike 40 years ago. Its stare can lull its foes to sleep.|It was discovered at the site of a meteor strike 40 years ago. Its stare can lull its foes to sleep.
dex_00569|It requires a lot of effort to maintain Lurantis's vivid coloring, but some collectors enjoy this work and treat it as their hobby.|It requires a lot of effort to maintain Lurantis's vivid coloring, but some collectors enjoy this work and treat it as their hobby.
dex_00570|Luvdisc make the branches of Corsola their nests. There is a custom from long ago of giving a Luvdisc as a gift to express one's feelings of love.|Luvdisc make the branches of Corsola their nests. There is a custom from long ago of giving a Luvdisc as a gift to express one's feelings of love.
dex_00571|Its claws loose electricity with enough amperage to cause fainting. They live in small groups.|Its claws loose electricity with enough amperage to cause fainting. They live in small groups.
dex_00572|It has eyes that can see through anything. It spots and captures prey hiding behind objects.|It has eyes that can see through anything. It spots and captures prey hiding behind objects.
dex_00573|Mabosstiff loves playing with children. Though usually gentle, it takes on an intimidating look when protecting its family.|Mabosstiff loves playing with children. Though usually gentle, it takes on an intimidating look when protecting its family.
dex_00574|It is impossible to defend against punches and chops doled out by its four arms. Its fighting spirit flares up when it faces a tough opponent.|It is impossible to defend against punches and chops doled out by its four arms. Its fighting spirit flares up when it faces a tough opponent.
dex_00575|A belt is worn by a Machoke to keep its overwhelming power under control. Because it is so dangerous, no one has ever removed the belt.|A belt is worn by a Machoke to keep its overwhelming power under control. Because it is so dangerous, no one has ever removed the belt.
dex_00576|It continually undertakes strenuous training to master all forms of martial arts. Its strength lets it easily hoist a sumo wrestler onto its shoulders.|It continually undertakes strenuous training to master all forms of martial arts. Its strength lets it easily hoist a sumo wrestler onto its shoulders.
dex_00577|If a Magby is spouting yellow flames from its mouth, it is in good health. When it is fatigued, black smoke will be mixed in with the flames.|If a Magby is spouting yellow flames from its mouth, it is in good health. When it is fatigued, black smoke will be mixed in with the flames.
dex_00578|The shell on its back is made of hardened magma. Tens of thousands of years spent living in volcanic craters have turned Magcargo's bodies into magma.|The shell on its back is made of hardened magma. Tens of thousands of years spent living in volcanic craters have turned Magcargo's bodies into magma.
dex_00579|It used to be a very popular and protective firewall. Scientists turned it into a Pokémon, and Magcgon2 was born.|It used to be a very popular and protective firewall. Scientists turned it into a Pokémon, and Magcgon2 was born.
dex_00580|Built roughly 500 years ago by a scientist, the part called the Soul-Heart is the actual life-form.|Built roughly 500 years ago by a scientist, the part called the Soul-Heart is the actual life-form.
dex_00581|Built roughly 500 years ago by a scientist, the part called the Soul-Heart is the actual life-form.|Built roughly 500 years ago by a scientist, the part called the Soul-Heart is the actual life-form.
dex_00582|Its swimming muscles are weak, so it is easily washed away by currents. In places where water pools, you can see many Magikarp deposited there by the flow.|Its swimming muscles are weak, so it is easily washed away by currents. In places where water pools, you can see many Magikarp deposited there by the flow.
dex_00583|In battle, it blows out intense flames from all over its body to intimidate its foe. These fiery bursts create heat waves that ignite grass and trees in the area.|In battle, it blows out intense flames from all over its body to intimidate its foe. These fiery bursts create heat waves that ignite grass and trees in the area.
dex_00584|It blasts fireballs of over 3,600 degrees F from the ends of its arms. It lives in volcanic craters.|It blasts fireballs of over 3,600 degrees F from the ends of its arms. It lives in volcanic craters.
dex_00585|The units at its sides are extremely powerful magnets. They generate enough magnetism to draw in iron objects from over 300 feet away.|The units at its sides are extremely powerful magnets. They generate enough magnetism to draw in iron objects from over 300 feet away.
dex_00586|It is actually three Magnemite linked by magnetism. It generates powerful radio waves that raise temperatures by 3.6 degrees F within a 3,300-foot radius.|It is actually three Magnemite linked by magnetism. It generates powerful radio waves that raise temperatures by 3.6 degrees F within a 3,300-foot radius.
dex_00587|It evolved from exposure to a special magnetic field. Three units generate magnetism.|It evolved from exposure to a special magnetic field. Three units generate magnetism.
dex_00588|There’s a rumor of a traditional recipe for stew that Trainers can use to raise strong Makuhita.|There’s a rumor of a traditional recipe for stew that Trainers can use to raise strong Makuhita.
dex_00589|It’s said that Malamar’s hypnotic powers played a role in certain history-changing events.|It’s said that Malamar’s hypnotic powers played a role in certain history-changing events.
dex_00590|It’s said that Malamar’s hypnotic powers played a role in certain history-changing events.|It’s said that Malamar’s hypnotic powers played a role in certain history-changing events.
dex_00591|Its impressive tusks are made of ice. The population thinned when it turned warm after the ice age.|Its impressive tusks are made of ice. The population thinned when it turned warm after the ice age.
dex_00592|Rumored to migrate across the oceans and visit Hisui's coastal waters only rarely. Although Manaphy resembles Phione, it is also quite different. The relation between the two is unclear.|Rumored to migrate across the oceans and visit Hisui's coastal waters only rarely. Although Manaphy resembles Phione, it is also quite different. The relation between the two is unclear.
dex_00593|They adorn themselves with bones. There seem to be fashion trends among them, as different bones come into and fall out of popularity.|They adorn themselves with bones. There seem to be fashion trends among them, as different bones come into and fall out of popularity.
dex_00594|It rarely appears before people. It is said to nest where lightning has fallen.|It rarely appears before people. It is said to nest where lightning has fallen.
dex_00595|It rarely appears before people. It is said to nest where lightning has fallen.|It rarely appears before people. It is said to nest where lightning has fallen.
dex_00596|When it starts shaking and its nasal breathing turns rough, it's a sure sign of anger. However, since this happens instantly, there is no time to flee.|When it starts shaking and its nasal breathing turns rough, it's a sure sign of anger. However, since this happens instantly, there is no time to flee.
dex_00597|On sunny days, schools of Mantine can be seen elegantly leaping over the waves. It is not bothered by the Remoraid that hitches rides.|On sunny days, schools of Mantine can be seen elegantly leaping over the waves. It is not bothered by the Remoraid that hitches rides.
dex_00598|A friendly Pokémon that captures the subtle flows of seawater using its two antennae.|A friendly Pokémon that captures the subtle flows of seawater using its two antennae.
dex_00599|Once each year, this Pokémon scatters its seeds. They’re jam-packed with nutrients, making them a precious food source out in the desert.|Once each year, this Pokémon scatters its seeds. They’re jam-packed with nutrients, making them a precious food source out in the desert.
dex_00600|It plunges the poison spike on its head into its prey. When the prey has weakened, Mareanie deals the finishing blow with its 10 tentacles.|It plunges the poison spike on its head into its prey. When the prey has weakened, Mareanie deals the finishing blow with its 10 tentacles.
dex_00601|Its fluffy wool rubs together and builds a static charge. The more energy is charged, the more brightly the lightbulb at the tip of its tail glows.|Its fluffy wool rubs together and builds a static charge. The more energy is charged, the more brightly the lightbulb at the tip of its tail glows.
dex_00602|Its body is covered with water-repellent fur. Because of the fur, it can swim through water at high speed without being slowed by the water's resistance.|Its body is covered with water-repellent fur. Because of the fur, it can swim through water at high speed without being slowed by the water's resistance.
dex_00603|A Marowak is the evolved form of a Cubone that has grown tough by overcoming the grief of losing its mother. Its tempered and hardened spirit is not easily broken.|A Marowak is the evolved form of a Cubone that has grown tough by overcoming the grief of losing its mother. Its tempered and hardened spirit is not easily broken.
dex_00604|This Pokémon can conceal itself in any shadow, so it went undiscovered for a long time.|This Pokémon can conceal itself in any shadow, so it went undiscovered for a long time.
dex_00605|Its toughened hind legs enable it to stand upright. Because it weakens if its skin dries out, it replenishes fluids by playing in mud.|Its toughened hind legs enable it to stand upright. Because it weakens if its skin dries out, it replenishes fluids by playing in mud.
dex_00606|Its well-developed jaw and fangs are strong enough to crunch through boulders, and its thick fat makes for an excellent defense.|Its well-developed jaw and fangs are strong enough to crunch through boulders, and its thick fat makes for an excellent defense.
dex_00607|Its thin, winglike antennae are highly absorbent. It waits out rainy days in tree hollows.|Its thin, winglike antennae are highly absorbent. It waits out rainy days in tree hollows.
dex_00608|The larger pair protects the little ones during battles. When facing strong opponents, the whole group will join the fight.|The larger pair protects the little ones during battles. When facing strong opponents, the whole group will join the fight.
dex_00609|Its giant jaws are actually steel horns that transformed. It fools foes into complacency with its adorable gestures, then chomps them with its huge jaws.|Its giant jaws are actually steel horns that transformed. It fools foes into complacency with its adorable gestures, then chomps them with its huge jaws.
dex_00610|Through the power of meditation, Medicham developed its sixth sense. It gained the ability to use psychokinetic powers. This Pokémon is known to meditate for a whole month without eating.|Through the power of meditation, Medicham developed its sixth sense. It gained the ability to use psychokinetic powers. This Pokémon is known to meditate for a whole month without eating.
dex_00611|Through the power of meditation, Medicham developed its sixth sense. It gained the ability to use psychokinetic powers. This Pokémon is known to meditate for a whole month without eating.|Through the power of meditation, Medicham developed its sixth sense. It gained the ability to use psychokinetic powers. This Pokémon is known to meditate for a whole month without eating.
dex_00612|Meditite heightens its inner energy through meditation. It survives on just one berry a day. Minimal eating is another aspect of this Pokémon’s training.|Meditite heightens its inner energy through meditation. It survives on just one berry a day. Minimal eating is another aspect of this Pokémon’s training.
dex_00613|Megaligasion is a three-way fusion between the final stages of the Johto starters that was created using Team Rocket's fusion machine. Further improvements by Colress has made the fusion stable enough to be use in battles.|Megaligasion is a three-way fusion between the final stages of the Johto starters that was created using Team Rocket's fusion machine. Further improvements by Colress has made the fusion stable enough to be use in battles.
dex_00614|The fragrance of a Meganium's flower soothes and calms emotions. In battle, it gives off more of its becalming scent to blunt the foe's fighting spirit.|The fragrance of a Meganium's flower soothes and calms emotions. In battle, it gives off more of its becalming scent to blunt the foe's fighting spirit.
dex_00615|Centrifugal force is behind the punches of Melmetal’s heavy hex-nut arms. Melmetal is said to deliver the strongest punches of all Pokémon.|Centrifugal force is behind the punches of Melmetal’s heavy hex-nut arms. Melmetal is said to deliver the strongest punches of all Pokémon.
dex_00616|They live as a group, but when the time comes, one strong Meltan will absorb all the others and evolve.|They live as a group, but when the time comes, one strong Meltan will absorb all the others and evolve.
dex_00617|With skillful misdirection, it rigs foes with pollen-packed flower bombs. Meowscarada sets off the bombs before its foes realize what’s going on.|With skillful misdirection, it rigs foes with pollen-packed flower bombs. Meowscarada sets off the bombs before its foes realize what’s going on.
dex_00618|The defensive instinct of the males is strong. It’s when they’re protecting themselves or their partners that they unleash their full power.|The defensive instinct of the males is strong. It’s when they’re protecting themselves or their partners that they unleash their full power.
dex_00619|The defensive instinct of the males is strong. It’s when they’re protecting themselves or their partners that they unleash their full power.|The defensive instinct of the males is strong. It’s when they’re protecting themselves or their partners that they unleash their full power.
dex_00620|Meowth withdraw their sharp claws into their paws to silently sneak about. For some reason, this Pokémon loves shiny coins that glitter with light.|Meowth withdraw their sharp claws into their paws to silently sneak about. For some reason, this Pokémon loves shiny coins that glitter with light.
dex_00621|Known as the Being of Emotion. In legend, this Pokémon was feared, as any who showed disrespect would have their emotions thrown into disarray.|Known as the Being of Emotion. In legend, this Pokémon was feared, as any who showed disrespect would have their emotions thrown into disarray.
dex_00622|Metagross has four brains that are joined by a complex neural network. As a result of integration, this Pokémon is smarter than a supercomputer.|Metagross has four brains that are joined by a complex neural network. As a result of integration, this Pokémon is smarter than a supercomputer.
dex_00623|The claws tipping its arms pack the destructive power to tear through thick iron sheets as if they were silk. It flies at over 60 miles per hour.|The claws tipping its arms pack the destructive power to tear through thick iron sheets as if they were silk. It flies at over 60 miles per hour.
dex_00624|Its shell is as hard as an iron slab. A Metapod does not move very much because it is preparing its soft innards for evolution inside the shell.|Its shell is as hard as an iron slab. A Metapod does not move very much because it is preparing its soft innards for evolution inside the shell.
dex_00625|It sways back and forth at a slow pace as it dances.  At the conclusion of its dance, it fires a flurry of strings into the air from its beak.|It sways back and forth at a slow pace as it dances. At the conclusion of its dance, it fires a flurry of strings into the air from its beak.
dex_00626|A Mew is said to possess the genes of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people.|A Mew is said to possess the genes of all Pokémon. It is capable of making itself invisible at will, so it entirely avoids notice even if it approaches people.
dex_00627|A Pokémon that was created by genetic manipulation. However, even though the scientific power of humans made its body, they failed to give it a warm heart.|A Pokémon that was created by genetic manipulation. However, even though the scientific power of humans made its body, they failed to give it a warm heart.
dex_00628|Though small, Mienfoo’s temperament is fierce. Any creature that approaches Mienfoo carelessly will be greeted with a flurry of graceful attacks.|Though small, Mienfoo’s temperament is fierce. Any creature that approaches Mienfoo carelessly will be greeted with a flurry of graceful attacks.
dex_00629|Delivered at blinding speeds, kicks from this Pokémon can shatter massive boulders into tiny pieces.|Delivered at blinding speeds, kicks from this Pokémon can shatter massive boulders into tiny pieces.
dex_00630|Mightyena travel and act as a pack in the wild. The memory of its life in the wild compels the Pokémon to obey only those Trainers that it recognizes to possess superior skill.|Mightyena travel and act as a pack in the wild. The memory of its life in the wild compels the Pokémon to obey only those Trainers that it recognizes to possess superior skill.
dex_00631|They say that any patisserie visited by Milcery is guaranteed success and good fortune.|They say that any patisserie visited by Milcery is guaranteed success and good fortune.
dex_00632|It is said to live at the bottom of large lakes. Considered to be the most beautiful of all Pokémon, it has been depicted in paintings and statues.|It is said to live at the bottom of large lakes. Considered to be the most beautiful of all Pokémon, it has been depicted in paintings and statues.
dex_00633|It gives over five gallons of milk daily. Its sweet milk is enjoyed by children and grown-ups alike. People who can't drink milk turn it into yogurt and eat it instead.|It gives over five gallons of milk daily. Its sweet milk is enjoyed by children and grown-ups alike. People who can't drink milk turn it into yogurt and eat it instead.
dex_00634|It habitually mimics foes. Once mimicked, the foe cannot take its eyes off this Pokémon.|It habitually mimics foes. Once mimicked, the foe cannot take its eyes off this Pokémon.
dex_00635|Its actual appearance is unknown. When a scholar saw what was under its rag, it was overwhelmed by terror and died.|Its actual appearance is unknown. When a scholar saw what was under its rag, it was overwhelmed by terror and died.
dex_00636|They pet each other with their tails as a form of greeting. Of the two, the one whose tail is fluffier is a bit more boastful.|They pet each other with their tails as a form of greeting. Of the two, the one whose tail is fluffier is a bit more boastful.
dex_00637|Minun loves to cheer on its partner in battle. It gives off sparks from its body while it is doing so. If its partner is in trouble, this Pokémon gives off increasing amounts of sparks.|Minun loves to cheer on its partner in battle. It gives off sparks from its body while it is doing so. If its partner is in trouble, this Pokémon gives off increasing amounts of sparks.
dex_00638|This seems to be the Iron Serpent mentioned in an old book. The Iron Serpent is said to have turned the land to ash with its lightning.|This seems to be the Iron Serpent mentioned in an old book. The Iron Serpent is said to have turned the land to ash with its lightning.
dex_00639|A Misdreavus frightens people with a creepy, sobbing cry. It apparently uses its red spheres to absorb the fear of foes as its nutrition.|A Misdreavus frightens people with a creepy, sobbing cry. It apparently uses its red spheres to absorb the fear of foes as its nutrition.
dex_00640|Its cries sound like incantations. Those hearing it are tormented by headaches and hallucinations.|Its cries sound like incantations. Those hearing it are tormented by headaches and hallucinations.
dex_00641|It steps into soulless, almost ghostly dances while singing dark incantations. These eerie rituals summon vengeful spirits that spread evil curses.|It steps into soulless, almost ghostly dances while singing dark incantations. These eerie rituals summon vengeful spirits that spread evil curses.
dex_00642|Moltres is a legendary bird Pokémon that can control fire. If injured, it is said to dip its body in the molten magma of a volcano to burn and heal itself.|Moltres is a legendary bird Pokémon that can control fire. If injured, it is said to dip its body in the molten magma of a volcano to burn and heal itself.
dex_00643|To intimidate attackers, it stretches the fire on its tail to make itself appear bigger.|To intimidate attackers, it stretches the fire on its tail to make itself appear bigger.
dex_00644|Morelull live in forests that stay dark even during the day. They scatter flickering spores that put enemies to sleep.|Morelull live in forests that stay dark even during the day. They scatter flickering spores that put enemies to sleep.
dex_00645|With sly cunning, it tries to lure people into the woods. Some believe it to have the power to make crops grow.|With sly cunning, it tries to lure people into the woods. Some believe it to have the power to make crops grow.
dex_00646|It carries electrically roasted seeds with it as if they’re precious treasures. No matter how much it eats, it always gets hungry again in short order.|It carries electrically roasted seeds with it as if they’re precious treasures. No matter how much it eats, it always gets hungry again in short order.
dex_00647|Scatters steel-colored scales as it flaps its wings. Despite being observed feeding primarily on the nectar of flowers, Mothim is not often seen around flower gardens.|Scatters steel-colored scales as it flaps its wings. Despite being observed feeding primarily on the nectar of flowers, Mothim is not often seen around flower gardens.
dex_00648|A Mr. Mime is a master of pantomime. It can convince others that something unseeable actually exists. Once believed, the imaginary object does become real.|A Mr. Mime is a master of pantomime. It can convince others that something unseeable actually exists. Once believed, the imaginary object does become real.
dex_00649|Sought out for its artistic skill, Mrmrio_4 is a popular pick amongst circus performers. It can create invisible constructs as part of its act.|Sought out for its artistic skill, Mrmrio_4 is a popular pick amongst circus performers. It can create invisible constructs as part of its act.
dex_00650|Its amusing movements make it very popular. It releases its psychic power from the pattern on its belly.|Its amusing movements make it very popular. It releases its psychic power from the pattern on its belly.
dex_00651|It eats dirt to create mud and smears this mud all over its feet, giving them the grip needed to walk on rough terrain without slipping.|It eats dirt to create mud and smears this mud all over its feet, giving them the grip needed to walk on rough terrain without slipping.
dex_00652|On land, it can powerfully lift large boulders by planting its four feet and heaving. It sleeps by burying itself in soil at the water's edge.|On land, it can powerfully lift large boulders by planting its four feet and heaving. It sleeps by burying itself in soil at the water's edge.
dex_00653|Mudsdale has so much stamina that it could carry over 10 tons across the Galar region without rest or sleep.|Mudsdale has so much stamina that it could carry over 10 tons across the Galar region without rest or sleep.
dex_00654|It prefers warm and humid habitats. In the summertime, the toxic substances in its body intensify, making Muk reek like putrid kitchen garbage.|It prefers warm and humid habitats. In the summertime, the toxic substances in its body intensify, making Muk reek like putrid kitchen garbage.
dex_00655|It wolfs down its weight in food once a day, swallowing food whole with almost no chewing.|It wolfs down its weight in food once a day, swallowing food whole with almost no chewing.
dex_00656|Munkidori keeps itself somewhere safe while it toys with its foes, using psychokinesis to induce intense dizziness.|Munkidori keeps itself somewhere safe while it toys with its foes, using psychokinesis to induce intense dizziness.
dex_00657|It eats dreams and releases mist. The mist is pink when it’s eating a good dream, and black when it’s eating a nightmare.|It eats dreams and releases mist. The mist is pink when it’s eating a good dream, and black when it’s eating a nightmare.
dex_00658|Murkrow were feared as the alleged bearers of ill fortune. It shows strong interest in anything that sparkles. It will even try to steal rings from women.|Murkrow were feared as the alleged bearers of ill fortune. It shows strong interest in anything that sparkles. It will even try to steal rings from women.
dex_00659|It drowses and dreams all the time. It’s best to leave it be if it’s just woken up, as it’s a terrible grump when freshly roused from sleep.|It drowses and dreams all the time. It’s best to leave it be if it’s just woken up, as it’s a terrible grump when freshly roused from sleep.
dex_00660|The ground scrapes its body as it travels, causing it to leave salt behind. Salt is constantly being created and replenished inside Nacli’s body.|The ground scrapes its body as it travels, causing it to leave salt behind. Salt is constantly being created and replenished inside Nacli’s body.
dex_00661|It compresses rock salt inside its body and shoots out hardened salt pellets with enough force to perforate an iron sheet.|It compresses rock salt inside its body and shoots out hardened salt pellets with enough force to perforate an iron sheet.
dex_00662|One kind of Ultra Beast, it fires a glowing, venomous liquid from its needles. This liquid is also immensely adhesive.|One kind of Ultra Beast, it fires a glowing, venomous liquid from its needles. This liquid is also immensely adhesive.
dex_00663|It runs up short trees that grow on the savanna to peck at new shoots. A Natu's eyes look as if they are always observing something.|It runs up short trees that grow on the savanna to peck at new shoots. A Natu's eyes look as if they are always observing something.
dex_00664|Light is apparently the source of its energy. It has an extraordinarily vicious disposition and is constantly firing off laser beams.|Light is apparently the source of its energy. It has an extraordinarily vicious disposition and is constantly firing off laser beams.
dex_00665|It has been updated by a file upload from the Internet. It adapted the option to change between dark and light forms from modern websites.|It has been updated by a file upload from the Internet. It adapted the option to change between dark and light forms from modern websites.
dex_00666|It has been updated by a file upload from the Internet. Trainers often get into fights about if it looks better in dark or light form.|It has been updated by a file upload from the Internet. Trainers often get into fights about if it looks better in dark or light form.
dex_00667|Cunning and cautious, this Pokémon survives by stealing food from others. It erases its tracks with swipes of its tail as it makes off with its plunder.|Cunning and cautious, this Pokémon survives by stealing food from others. It erases its tracks with swipes of its tail as it makes off with its plunder.
dex_00668|A Nidoking's thick tail packs enormously destructive power capable of toppling a metal transmission tower. Once it goes on a rampage, there is no stopping it.|A Nidoking's thick tail packs enormously destructive power capable of toppling a metal transmission tower. Once it goes on a rampage, there is no stopping it.
dex_00669|It is adept at sending foes flying with harsh tackles using its tough, scaly body. This Pokémon is at its strongest when it is defending its young.|It is adept at sending foes flying with harsh tackles using its tough, scaly body. This Pokémon is at its strongest when it is defending its young.
dex_00670|Its highly toxic barbs are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn.|Its highly toxic barbs are thought to have developed as protection for this small-bodied Pokémon. When enraged, it releases a horrible toxin from its horn.
dex_00671|The male Nidoran has developed muscles that freely move its ears in any direction. Even the slightest sound does not escape this Pokémon's notice.|The male Nidoran has developed muscles that freely move its ears in any direction. Even the slightest sound does not escape this Pokémon's notice.
dex_00672|When it is with its friends or family, its barbs are tucked away to prevent injury. It appears to become nervous if separated from the others.|When it is with its friends or family, its barbs are tucked away to prevent injury. It appears to become nervous if separated from the others.
dex_00673|Its horn is harder than a diamond. If it senses a hostile presence, all the barbs on its back bristle up at once, and it challenges the foe with all its might.|Its horn is harder than a diamond. If it senses a hostile presence, all the barbs on its back bristle up at once, and it challenges the foe with all its might.
dex_00674|It appeared in this world from an Ultra Wormhole. Nihilego appears to be a parasite that lives by feeding on people and Pokémon.|It appeared in this world from an Ultra Wormhole. Nihilego appears to be a parasite that lives by feeding on people and Pokémon.
dex_00675|It makes its nest at the roots of a mighty tree. Using its whiskerlike antennae, it probes its surroundings in the pitch-black darkness of soil.|It makes its nest at the roots of a mighty tree. Using its whiskerlike antennae, it probes its surroundings in the pitch-black darkness of soil.
dex_00676|It has long been said that each of the nine tails embody an enchanted power. A long-lived Ninetales will have fur that shines like gold.|It has long been said that each of the nine tails embody an enchanted power. A long-lived Ninetales will have fur that shines like gold.
dex_00677|Because it darts about vigorously at high speed, it is very difficult to see. Hearing its distinctive cries for too long induces a headache.|Because it darts about vigorously at high speed, it is very difficult to see. Hearing its distinctive cries for too long induces a headache.
dex_00678|It unfailingly catches prey in darkness. Noctowl owe their success to superior vision that allows them to see in minimal light, and to their supple and silent wings.|It unfailingly catches prey in darkness. Noctowl owe their success to superior vision that allows them to see in minimal light, and to their supple and silent wings.
dex_00679|Even a robust wrestler will become dizzy and unable to stand when exposed to its 200,000-hertz ultrasonic waves.|Even a robust wrestler will become dizzy and unable to stand when exposed to its 200,000-hertz ultrasonic waves.
dex_00680|They fly around on moonless nights and attack careless prey. Nothing can beat them in a battle in the dark.|They fly around on moonless nights and attack careless prey. Nothing can beat them in a battle in the dark.
dex_00681|Its body emits a powerful magnetism. It feeds on prey that is pulled in by the force. Its magnetism is stronger in cold seasons.|Its body emits a powerful magnetism. It feeds on prey that is pulled in by the force. Its magnetism is stronger in cold seasons.
dex_00682|Numel stores magma of almost 2,200 degrees Fahrenheit within its body. If it gets wet, the magma cools and hardens. In that event, the Pokémon’s body grows heavy and its movements become sluggish.|Numel stores magma of almost 2,200 degrees Fahrenheit within its body. If it gets wet, the magma cools and hardens. In that event, the Pokémon’s body grows heavy and its movements become sluggish.
dex_00683|They live in holes bored in large trees. The sound of Nuzleaf’s grass flute fills listeners with dread.|They live in holes bored in large trees. The sound of Nuzleaf’s grass flute fills listeners with dread.
dex_00684|It’s highly skilled at a fighting style in which it uses its jumping capabilities to dodge incoming attacks while also dealing damage to opponents.|It’s highly skilled at a fighting style in which it uses its jumping capabilities to dodge incoming attacks while also dealing damage to opponents.
dex_00685|It evolved after experiencing numerous fights. While crossing its arms, it lets out a shout that would make any opponent flinch.|It evolved after experiencing numerous fights. While crossing its arms, it lets out a shout that would make any opponent flinch.
dex_00686|It ensnares its foe with its suction- cupped tentacles before delivering the finishing blow. If the foe turns out to be too strong, it spews ink to escape.|It ensnares its foe with its suction- cupped tentacles before delivering the finishing blow. If the foe turns out to be too strong, it spews ink to escape.
dex_00687|This Pokémon grows by absorbing moonlight. During the daytime, it buries itself in the ground, leaving only its leaves exposed to avoid detection by its enemies.|This Pokémon grows by absorbing moonlight. During the daytime, it buries itself in the ground, leaving only its leaves exposed to avoid detection by its enemies.
dex_00688|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.
dex_00689|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.
dex_00690|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.
dex_00691|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.|This mischief-loving Pokémon is full of curiosity. It battles by drawing out the type-based energy contained within its masks.
dex_00692|It entrances female Pokémon with the sweet, alluring scent that wafts from all over its body.|It entrances female Pokémon with the sweet, alluring scent that wafts from all over its body.
dex_00693|It entrances female Pokémon with the sweet, alluring scent that wafts from all over its body.|It entrances female Pokémon with the sweet, alluring scent that wafts from all over its body.
dex_00694|Okidogi is a ruffian with a short temper. It can pulverize anything by swinging around the chain on its neck.|Okidogi is a ruffian with a short temper. It can pulverize anything by swinging around the chain on its neck.
dex_00695|One of the ancient and long-since-extinct Pokémon that have been regenerated from fossils by humans. If attacked, it withdraws into its hard shell.|One of the ancient and long-since-extinct Pokémon that have been regenerated from fossils by humans. If attacked, it withdraws into its hard shell.
dex_00696|An Omastar uses its tentacles to capture its prey. It is believed to have become extinct because its shell grew too large, making its movements slow and ponderous.|An Omastar uses its tentacles to capture its prey. It is believed to have become extinct because its shell grew too large, making its movements slow and ponderous.
